"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
"349" "75" "phy" "2e+05" "100" "1e-08" "10" "62" "51" "11" "14" "0.82258064516129" "0.784615384615385" "65"
"350" "75" "tsh" "2e+05" "100" "1e-08" "10" "8" "1" "7" "64" "0.125" "0.0153846153846154" "65"
"351" "76" "phy" "2e+05" "100" "1e-08" "10" "62" "45" "17" "15" "0.725806451612903" "0.75" "60"
"352" "76" "tsh" "2e+05" "100" "1e-08" "10" "11" "2" "9" "58" "0.181818181818182" "0.0333333333333333" "60"
"353" "77" "phy" "2e+05" "100" "1e-08" "10" "41" "39" "2" "36" "0.951219512195122" "0.52" "75"
"354" "77" "tsh" "2e+05" "100" "1e-08" "10" "8" "4" "4" "71" "0.5" "0.0533333333333333" "75"
"355" "78" "phy" "2e+05" "100" "1e-08" "10" "72" "60" "12" "18" "0.833333333333333" "0.769230769230769" "78"
"356" "78" "tsh" "2e+05" "100" "1e-08" "10" "19" "11" "8" "67" "0.578947368421053" "0.141025641025641" "78"
"357" "79" "phy" "2e+05" "100" "1e-08" "10" "69" "38" "31" "12" "0.550724637681159" "0.76" "50"
"358" "79" "tsh" "2e+05" "100" "1e-08" "10" "13" "4" "9" "46" "0.307692307692308" "0.08" "50"
"359" "80" "phy" "2e+05" "100" "1e-08" "10" "56" "46" "10" "6" "0.821428571428571" "0.884615384615385" "52"
"360" "80" "tsh" "2e+05" "100" "1e-08" "10" "12" "1" "11" "51" "0.0833333333333333" "0.0192307692307692" "52"
"361" "81" "phy" "2e+05" "100" "1e-08" "10" "62" "49" "13" "25" "0.790322580645161" "0.662162162162162" "74"
"362" "81" "tsh" "2e+05" "100" "1e-08" "10" "4" "0" "4" "74" "0" "0" "74"
"363" "82" "phy" "2e+05" "100" "1e-08" "10" "80" "56" "24" "34" "0.7" "0.622222222222222" "90"
