"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
"464" "32" "tsh" "1e+05" "100" "1e-08" "53" "32" "8" "24" "145" "0.25" "0.0522875816993464" "153"
"465" "33" "phy" "1e+05" "100" "1e-08" "53" "89" "56" "33" "23" "0.629213483146067" "0.708860759493671" "79"
"466" "33" "tsh" "1e+05" "100" "1e-08" "53" "34" "9" "25" "70" "0.264705882352941" "0.113924050632911" "79"
"467" "34" "phy" "1e+05" "100" "1e-08" "53" "114" "90" "24" "24" "0.789473684210526" "0.789473684210526" "114"
"468" "34" "tsh" "1e+05" "100" "1e-08" "53" "11" "5" "6" "109" "0.454545454545455" "0.043859649122807" "114"
"469" "35" "phy" "1e+05" "100" "1e-08" "53" "114" "80" "34" "43" "0.701754385964912" "0.650406504065041" "123"
"470" "35" "tsh" "1e+05" "100" "1e-08" "53" "28" "11" "17" "112" "0.392857142857143" "0.0894308943089431" "123"
"471" "36" "phy" "1e+05" "100" "1e-08" "53" "90" "68" "22" "32" "0.755555555555556" "0.68" "100"
"472" "36" "tsh" "1e+05" "100" "1e-08" "53" "19" "2" "17" "98" "0.105263157894737" "0.02" "100"
"473" "37" "phy" "1e+05" "100" "1e-08" "53" "80" "65" "15" "58" "0.8125" "0.528455284552846" "123"
"474" "37" "tsh" "1e+05" "100" "1e-08" "53" "17" "9" "8" "114" "0.529411764705882" "0.0731707317073171" "123"
"475" "38" "phy" "1e+05" "100" "1e-08" "53" "166" "82" "84" "57" "0.493975903614458" "0.589928057553957" "139"
"476" "38" "tsh" "1e+05" "100" "1e-08" "53" "27" "8" "19" "131" "0.296296296296296" "0.0575539568345324" "139"
"477" "39" "phy" "1e+05" "100" "1e-08" "53" "118" "82" "36" "34" "0.694915254237288" "0.706896551724138" "116"
"478" "39" "tsh" "1e+05" "100" "1e-08" "53" "28" "4" "24" "112" "0.142857142857143" "0.0344827586206897" "116"
"479" "40" "phy" "1e+05" "100" "1e-08" "53" "177" "101" "76" "37" "0.570621468926554" "0.731884057971015" "138"
"480" "40" "tsh" "1e+05" "100" "1e-08" "53" "34" "17" "17" "121" "0.5" "0.123188405797101" "138"
"481" "41" "phy" "1e+05" "100" "1e-08" "53" "97" "53" "44" "100" "0.54639175257732" "0.34640522875817" "153"
"482" "41" "tsh" "1e+05" "100" "1e-08" "53" "21" "0" "21" "153" "0" "0" "153"
"483" "42" "phy" "1e+05" "100" "1e-08" "53" "105" "67" "38" "26" "0.638095238095238" "0.720430107526882" "93"
"484" "42" "tsh" "1e+05" "100" "1e-08" "53" "29" "7" "22" "86" "0.241379310344828" "0.0752688172043011" "93"
"485" "43" "phy" "1e+05" "100" "1e-08" "53" "172" "71" "101" "34" "0.412790697674419" "0.676190476190476" "105"
"486" "43" "tsh" "1e+05" "100" "1e-08" "53" "11" "0" "11" "105" "0" "0" "105"
"487" "44" "phy" "1e+05" "100" "1e-08" "53" "83" "29" "54" "48" "0.349397590361446" "0.376623376623377" "77"
"488" "44" "tsh" "1e+05" "100" "1e-08" "53" "21" "4" "17" "73" "0.19047619047619" "0.051948051948052" "77"
"489" "45" "phy" "1e+05" "100" "1e-08" "53" "128" "84" "44" "51" "0.65625" "0.622222222222222" "135"
"490" "45" "tsh" "1e+05" "100" "1e-08" "53" "23" "3" "20" "132" "0.130434782608696" "0.0222222222222222" "135"
"491" "46" "phy" "1e+05" "100" "1e-08" "53" "106" "65" "41" "70" "0.613207547169811" "0.481481481481481" "135"
"492" "46" "tsh" "1e+05" "100" "1e-08" "53" "22" "0" "22" "135" "0" "0" "135"
"493" "47" "phy" "1e+05" "100" "1e-08" "53" "136" "88" "48" "31" "0.647058823529412" "0.739495798319328" "119"
"494" "47" "tsh" "1e+05" "100" "1e-08" "53" "21" "0" "21" "119" "0" "0" "119"
"495" "48" "phy" "1e+05" "100" "1e-08" "53" "173" "84" "89" "60" "0.485549132947977" "0.583333333333333" "144"
"496" "48" "tsh" "1e+05" "100" "1e-08" "53" "30" "1" "29" "143" "0.0333333333333333" "0.00694444444444444" "144"
"497" "49" "phy" "1e+05" "100" "1e-08" "53" "153" "67" "86" "52" "0.437908496732026" "0.563025210084034" "119"
"498" "49" "tsh" "1e+05" "100" "1e-08" "53" "23" "0" "23" "119" "0" "0" "119"
"499" "50" "phy" "1e+05" "100" "1e-08" "53" "153" "88" "65" "50" "0.57516339869281" "0.63768115942029" "138"
"500" "50" "tsh" "1e+05" "100" "1e-08" "53" "34" "14" "20" "124" "0.411764705882353" "0.101449275362319" "138"
"501" "51" "phy" "1e+05" "100" "1e-08" "53" "129" "44" "85" "84" "0.341085271317829" "0.34375" "128"
"502" "51" "tsh" "1e+05" "100" "1e-08" "53" "23" "0" "23" "128" "0" "0" "128"
"503" "52" "phy" "1e+05" "100" "1e-08" "53" "216" "107" "109" "35" "0.49537037037037" "0.753521126760563" "142"
"504" "52" "tsh" "1e+05" "100" "1e-08" "53" "27" "3" "24" "139" "0.111111111111111" "0.0211267605633803" "142"
"505" "53" "phy" "1e+05" "100" "1e-08" "53" "131" "60" "71" "86" "0.458015267175573" "0.410958904109589" "146"
"506" "53" "tsh" "1e+05" "100" "1e-08" "53" "29" "3" "26" "143" "0.103448275862069" "0.0205479452054795" "146"
"507" "54" "phy" "1e+05" "100" "1e-08" "53" "137" "77" "60" "39" "0.562043795620438" "0.663793103448276" "116"
"508" "54" "tsh" "1e+05" "100" "1e-08" "53" "9" "6" "3" "110" "0.666666666666667" "0.0517241379310345" "116"
"509" "55" "phy" "1e+05" "100" "1e-08" "53" "89" "50" "39" "45" "0.561797752808989" "0.526315789473684" "95"
"510" "55" "tsh" "1e+05" "100" "1e-08" "53" "9" "1" "8" "94" "0.111111111111111" "0.0105263157894737" "95"
"511" "56" "phy" "1e+05" "100" "1e-08" "53" "72" "54" "18" "19" "0.75" "0.73972602739726" "73"
"512" "56" "tsh" "1e+05" "100" "1e-08" "53" "29" "4" "25" "69" "0.137931034482759" "0.0547945205479452" "73"
"513" "57" "phy" "1e+05" "100" "1e-08" "53" "152" "59" "93" "59" "0.388157894736842" "0.5" "118"
"514" "57" "tsh" "1e+05" "100" "1e-08" "53" "26" "4" "22" "114" "0.153846153846154" "0.0338983050847458" "118"
"515" "58" "phy" "1e+05" "100" "1e-08" "53" "131" "67" "64" "62" "0.511450381679389" "0.51937984496124" "129"
"516" "58" "tsh" "1e+05" "100" "1e-08" "53" "30" "8" "22" "121" "0.266666666666667" "0.062015503875969" "129"
"517" "59" "phy" "1e+05" "100" "1e-08" "53" "96" "71" "25" "42" "0.739583333333333" "0.628318584070796" "113"
"518" "59" "tsh" "1e+05" "100" "1e-08" "53" "29" "19" "10" "94" "0.655172413793103" "0.168141592920354" "113"
"519" "60" "phy" "1e+05" "100" "1e-08" "53" "102" "74" "28" "56" "0.725490196078431" "0.569230769230769" "130"
"520" "60" "tsh" "1e+05" "100" "1e-08" "53" "18" "5" "13" "125" "0.277777777777778" "0.0384615384615385" "130"
"521" "61" "phy" "1e+05" "100" "1e-08" "53" "126" "70" "56" "36" "0.555555555555556" "0.660377358490566" "106"
"522" "61" "tsh" "1e+05" "100" "1e-08" "53" "14" "0" "14" "106" "0" "0" "106"
"523" "62" "phy" "1e+05" "100" "1e-08" "53" "108" "51" "57" "53" "0.472222222222222" "0.490384615384615" "104"
"524" "62" "tsh" "1e+05" "100" "1e-08" "53" "27" "2" "25" "102" "0.0740740740740741" "0.0192307692307692" "104"
"525" "63" "phy" "1e+05" "100" "1e-08" "53" "174" "70" "104" "29" "0.402298850574713" "0.707070707070707" "99"
"526" "63" "tsh" "1e+05" "100" "1e-08" "53" "20" "2" "18" "97" "0.1" "0.0202020202020202" "99"
"527" "64" "phy" "1e+05" "100" "1e-08" "53" "52" "35" "17" "49" "0.673076923076923" "0.416666666666667" "84"
"528" "64" "tsh" "1e+05" "100" "1e-08" "53" "6" "2" "4" "82" "0.333333333333333" "0.0238095238095238" "84"
"529" "65" "phy" "1e+05" "100" "1e-08" "53" "155" "96" "59" "28" "0.619354838709677" "0.774193548387097" "124"
"530" "65" "tsh" "1e+05" "100" "1e-08" "53" "18" "14" "4" "110" "0.777777777777778" "0.112903225806452" "124"
"531" "66" "phy" "1e+05" "100" "1e-08" "53" "139" "67" "72" "45" "0.482014388489209" "0.598214285714286" "112"
"532" "66" "tsh" "1e+05" "100" "1e-08" "53" "16" "1" "15" "111" "0.0625" "0.00892857142857143" "112"
"533" "67" "phy" "1e+05" "100" "1e-08" "53" "122" "69" "53" "51" "0.565573770491803" "0.575" "120"
"534" "67" "tsh" "1e+05" "100" "1e-08" "53" "35" "15" "20" "105" "0.428571428571429" "0.125" "120"
"535" "68" "phy" "1e+05" "100" "1e-08" "53" "175" "78" "97" "39" "0.445714285714286" "0.666666666666667" "117"
"536" "68" "tsh" "1e+05" "100" "1e-08" "53" "39" "2" "37" "115" "0.0512820512820513" "0.0170940170940171" "117"
"537" "69" "phy" "1e+05" "100" "1e-08" "53" "121" "82" "39" "14" "0.677685950413223" "0.854166666666667" "96"
"538" "69" "tsh" "1e+05" "100" "1e-08" "53" "13" "1" "12" "95" "0.0769230769230769" "0.0104166666666667" "96"
"539" "70" "phy" "1e+05" "100" "1e-08" "53" "140" "65" "75" "96" "0.464285714285714" "0.403726708074534" "161"
"540" "70" "tsh" "1e+05" "100" "1e-08" "53" "37" "12" "25" "149" "0.324324324324324" "0.0745341614906832" "161"
"541" "71" "phy" "1e+05" "100" "1e-08" "53" "100" "60" "40" "66" "0.6" "0.476190476190476" "126"
"542" "71" "tsh" "1e+05" "100" "1e-08" "53" "19" "8" "11" "118" "0.421052631578947" "0.0634920634920635" "126"
"543" "72" "phy" "1e+05" "100" "1e-08" "53" "112" "83" "29" "130" "0.741071428571429" "0.389671361502347" "213"
"544" "72" "tsh" "1e+05" "100" "1e-08" "53" "16" "3" "13" "210" "0.1875" "0.0140845070422535" "213"
"545" "73" "phy" "1e+05" "100" "1e-08" "53" "69" "50" "19" "50" "0.72463768115942" "0.5" "100"
"546" "73" "tsh" "1e+05" "100" "1e-08" "53" "15" "6" "9" "94" "0.4" "0.06" "100"
"547" "74" "phy" "1e+05" "100" "1e-08" "53" "127" "91" "36" "71" "0.716535433070866" "0.561728395061728" "162"
"548" "74" "tsh" "1e+05" "100" "1e-08" "53" "18" "9" "9" "153" "0.5" "0.0555555555555556" "162"
"549" "75" "phy" "1e+05" "100" "1e-08" "53" "85" "67" "18" "61" "0.788235294117647" "0.5234375" "128"
"550" "75" "tsh" "1e+05" "100" "1e-08" "53" "19" "13" "6" "115" "0.684210526315789" "0.1015625" "128"
"551" "76" "phy" "1e+05" "100" "1e-08" "53" "119" "94" "25" "61" "0.789915966386555" "0.606451612903226" "155"
"552" "76" "tsh" "1e+05" "100" "1e-08" "53" "51" "19" "32" "136" "0.372549019607843" "0.12258064516129" "155"
"553" "77" "phy" "1e+05" "100" "1e-08" "53" "133" "63" "70" "46" "0.473684210526316" "0.577981651376147" "109"
"554" "77" "tsh" "1e+05" "100" "1e-08" "53" "29" "12" "17" "97" "0.413793103448276" "0.110091743119266" "109"
"555" "78" "phy" "1e+05" "100" "1e-08" "53" "275" "135" "140" "87" "0.490909090909091" "0.608108108108108" "222"
"556" "78" "tsh" "1e+05" "100" "1e-08" "53" "44" "17" "27" "205" "0.386363636363636" "0.0765765765765766" "222"
"557" "79" "phy" "1e+05" "100" "1e-08" "53" "110" "53" "57" "32" "0.481818181818182" "0.623529411764706" "85"
"558" "79" "tsh" "1e+05" "100" "1e-08" "53" "23" "7" "16" "78" "0.304347826086957" "0.0823529411764706" "85"
"559" "80" "phy" "1e+05" "100" "1e-08" "53" "151" "98" "53" "21" "0.649006622516556" "0.823529411764706" "119"
"560" "80" "tsh" "1e+05" "100" "1e-08" "53" "17" "10" "7" "109" "0.588235294117647" "0.0840336134453782" "119"
"561" "81" "phy" "1e+05" "100" "1e-08" "53" "97" "71" "26" "36" "0.731958762886598" "0.663551401869159" "107"
"562" "81" "tsh" "1e+05" "100" "1e-08" "53" "31" "10" "21" "97" "0.32258064516129" "0.0934579439252336" "107"
"563" "82" "phy" "1e+05" "100" "1e-08" "53" "165" "108" "57" "74" "0.654545454545455" "0.593406593406593" "182"
"564" "82" "tsh" "1e+05" "100" "1e-08" "53" "35" "2" "33" "180" "0.0571428571428571" "0.010989010989011" "182"
"565" "83" "phy" "1e+05" "100" "1e-08" "53" "136" "85" "51" "27" "0.625" "0.758928571428571" "112"
"566" "83" "tsh" "1e+05" "100" "1e-08" "53" "32" "8" "24" "104" "0.25" "0.0714285714285714" "112"
"567" "84" "phy" "1e+05" "100" "1e-08" "53" "121" "63" "58" "36" "0.520661157024793" "0.636363636363636" "99"
"568" "84" "tsh" "1e+05" "100" "1e-08" "53" "28" "11" "17" "88" "0.392857142857143" "0.111111111111111" "99"
"569" "85" "phy" "1e+05" "100" "1e-08" "53" "142" "89" "53" "98" "0.626760563380282" "0.475935828877005" "187"
"570" "85" "tsh" "1e+05" "100" "1e-08" "53" "35" "4" "31" "183" "0.114285714285714" "0.0213903743315508" "187"
"571" "86" "phy" "1e+05" "100" "1e-08" "53" "103" "67" "36" "52" "0.650485436893204" "0.563025210084034" "119"
"572" "86" "tsh" "1e+05" "100" "1e-08" "53" "18" "4" "14" "115" "0.222222222222222" "0.0336134453781513" "119"
"573" "87" "phy" "1e+05" "100" "1e-08" "53" "75" "45" "30" "60" "0.6" "0.428571428571429" "105"
"574" "87" "tsh" "1e+05" "100" "1e-08" "53" "18" "1" "17" "104" "0.0555555555555556" "0.00952380952380952" "105"
"575" "88" "phy" "1e+05" "100" "1e-08" "53" "86" "58" "28" "66" "0.674418604651163" "0.467741935483871" "124"
"576" "88" "tsh" "1e+05" "100" "1e-08" "53" "16" "4" "12" "120" "0.25" "0.032258064516129" "124"
"577" "89" "phy" "1e+05" "100" "1e-08" "53" "173" "107" "66" "80" "0.61849710982659" "0.572192513368984" "187"
"578" "89" "tsh" "1e+05" "100" "1e-08" "53" "26" "1" "25" "186" "0.0384615384615385" "0.0053475935828877" "187"
"579" "90" "phy" "1e+05" "100" "1e-08" "53" "115" "68" "47" "128" "0.591304347826087" "0.346938775510204" "196"
"580" "90" "tsh" "1e+05" "100" "1e-08" "53" "31" "9" "22" "187" "0.290322580645161" "0.0459183673469388" "196"
"581" "91" "phy" "1e+05" "100" "1e-08" "53" "123" "64" "59" "78" "0.520325203252033" "0.450704225352113" "142"
"582" "91" "tsh" "1e+05" "100" "1e-08" "53" "19" "4" "15" "138" "0.210526315789474" "0.028169014084507" "142"
"583" "92" "phy" "1e+05" "100" "1e-08" "53" "95" "63" "32" "31" "0.663157894736842" "0.670212765957447" "94"
"584" "92" "tsh" "1e+05" "100" "1e-08" "53" "12" "8" "4" "86" "0.666666666666667" "0.0851063829787234" "94"
"585" "93" "phy" "1e+05" "100" "1e-08" "53" "196" "113" "83" "70" "0.576530612244898" "0.617486338797814" "183"
"586" "93" "tsh" "1e+05" "100" "1e-08" "53" "37" "22" "15" "161" "0.594594594594595" "0.120218579234973" "183"
"587" "94" "phy" "1e+05" "100" "1e-08" "53" "111" "76" "35" "25" "0.684684684684685" "0.752475247524752" "101"
"588" "94" "tsh" "1e+05" "100" "1e-08" "53" "21" "16" "5" "85" "0.761904761904762" "0.158415841584158" "101"
"589" "95" "phy" "1e+05" "100" "1e-08" "53" "65" "41" "24" "41" "0.630769230769231" "0.5" "82"
"590" "95" "tsh" "1e+05" "100" "1e-08" "53" "14" "5" "9" "77" "0.357142857142857" "0.0609756097560976" "82"
"591" "96" "phy" "1e+05" "100" "1e-08" "53" "81" "59" "22" "104" "0.728395061728395" "0.361963190184049" "163"
"592" "96" "tsh" "1e+05" "100" "1e-08" "53" "11" "6" "5" "157" "0.545454545454545" "0.0368098159509202" "163"
"593" "97" "phy" "1e+05" "100" "1e-08" "53" "132" "62" "70" "65" "0.46969696969697" "0.488188976377953" "127"
"594" "97" "tsh" "1e+05" "100" "1e-08" "53" "31" "5" "26" "122" "0.161290322580645" "0.0393700787401575" "127"
"595" "98" "phy" "1e+05" "100" "1e-08" "53" "158" "57" "101" "58" "0.360759493670886" "0.495652173913044" "115"
"596" "98" "tsh" "1e+05" "100" "1e-08" "53" "15" "0" "15" "115" "0" "0" "115"
"597" "99" "phy" "1e+05" "100" "1e-08" "53" "94" "52" "42" "53" "0.553191489361702" "0.495238095238095" "105"
"598" "99" "tsh" "1e+05" "100" "1e-08" "53" "25" "5" "20" "100" "0.2" "0.0476190476190476" "105"
"599" "100" "phy" "1e+05" "100" "1e-08" "53" "75" "63" "12" "52" "0.84" "0.547826086956522" "115"
"600" "100" "tsh" "1e+05" "100" "1e-08" "53" "28" "8" "20" "107" "0.285714285714286" "0.0695652173913043" "115"
