"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
"468" "34" "tsh" "5e+05" "100" "1e-08" "53" "25" "0" "25" "136" "0" "0" "136"
"469" "35" "phy" "5e+05" "100" "1e-08" "53" "51" "38" "13" "162" "0.745098039215686" "0.19" "200"
"470" "35" "tsh" "5e+05" "100" "1e-08" "53" "27" "14" "13" "186" "0.518518518518518" "0.07" "200"
"471" "36" "phy" "5e+05" "100" "1e-08" "53" "25" "16" "9" "97" "0.64" "0.141592920353982" "113"
"472" "36" "tsh" "5e+05" "100" "1e-08" "53" "44" "0" "44" "113" "0" "0" "113"
"473" "37" "phy" "5e+05" "100" "1e-08" "53" "37" "36" "1" "60" "0.972972972972973" "0.375" "96"
"474" "37" "tsh" "5e+05" "100" "1e-08" "53" "28" "8" "20" "88" "0.285714285714286" "0.0833333333333333" "96"
"475" "38" "phy" "5e+05" "100" "1e-08" "53" "21" "11" "10" "75" "0.523809523809524" "0.127906976744186" "86"
"476" "38" "tsh" "5e+05" "100" "1e-08" "53" "38" "5" "33" "81" "0.131578947368421" "0.0581395348837209" "86"
"477" "39" "phy" "5e+05" "100" "1e-08" "53" "14" "12" "2" "110" "0.857142857142857" "0.0983606557377049" "122"
"478" "39" "tsh" "5e+05" "100" "1e-08" "53" "29" "9" "20" "113" "0.310344827586207" "0.0737704918032787" "122"
"479" "40" "phy" "5e+05" "100" "1e-08" "53" "48" "32" "16" "113" "0.666666666666667" "0.220689655172414" "145"
"480" "40" "tsh" "5e+05" "100" "1e-08" "53" "36" "4" "32" "141" "0.111111111111111" "0.0275862068965517" "145"
"481" "41" "phy" "5e+05" "100" "1e-08" "53" "8" "5" "3" "141" "0.625" "0.0342465753424658" "146"
"482" "41" "tsh" "5e+05" "100" "1e-08" "53" "38" "1" "37" "145" "0.0263157894736842" "0.00684931506849315" "146"
"483" "42" "phy" "5e+05" "100" "1e-08" "53" "1" "1" "0" "116" "1" "0.00854700854700855" "117"
"484" "42" "tsh" "5e+05" "100" "1e-08" "53" "28" "2" "26" "115" "0.0714285714285714" "0.0170940170940171" "117"
"485" "43" "phy" "5e+05" "100" "1e-08" "53" "33" "19" "14" "70" "0.575757575757576" "0.213483146067416" "89"
"486" "43" "tsh" "5e+05" "100" "1e-08" "53" "24" "4" "20" "85" "0.166666666666667" "0.0449438202247191" "89"
"487" "44" "phy" "5e+05" "100" "1e-08" "53" "6" "5" "1" "70" "0.833333333333333" "0.0666666666666667" "75"
"488" "44" "tsh" "5e+05" "100" "1e-08" "53" "21" "0" "21" "75" "0" "0" "75"
"489" "45" "phy" "5e+05" "100" "1e-08" "53" "25" "22" "3" "127" "0.88" "0.147651006711409" "149"
"490" "45" "tsh" "5e+05" "100" "1e-08" "53" "21" "13" "8" "136" "0.619047619047619" "0.087248322147651" "149"
"491" "46" "phy" "5e+05" "100" "1e-08" "53" "30" "20" "10" "86" "0.666666666666667" "0.188679245283019" "106"
"492" "46" "tsh" "5e+05" "100" "1e-08" "53" "38" "13" "25" "93" "0.342105263157895" "0.122641509433962" "106"
"493" "47" "phy" "5e+05" "100" "1e-08" "53" "9" "8" "1" "110" "0.888888888888889" "0.0677966101694915" "118"
"494" "47" "tsh" "5e+05" "100" "1e-08" "53" "37" "6" "31" "112" "0.162162162162162" "0.0508474576271186" "118"
"495" "48" "phy" "5e+05" "100" "1e-08" "53" "106" "43" "63" "72" "0.405660377358491" "0.373913043478261" "115"
"496" "48" "tsh" "5e+05" "100" "1e-08" "53" "35" "9" "26" "106" "0.257142857142857" "0.0782608695652174" "115"
"497" "49" "phy" "5e+05" "100" "1e-08" "53" "166" "122" "44" "74" "0.734939759036145" "0.622448979591837" "196"
"498" "49" "tsh" "5e+05" "100" "1e-08" "53" "48" "20" "28" "176" "0.416666666666667" "0.102040816326531" "196"
"499" "50" "phy" "5e+05" "100" "1e-08" "53" "31" "29" "2" "113" "0.935483870967742" "0.204225352112676" "142"
"500" "50" "tsh" "5e+05" "100" "1e-08" "53" "29" "9" "20" "133" "0.310344827586207" "0.0633802816901408" "142"
"501" "51" "phy" "5e+05" "100" "1e-08" "53" "16" "9" "7" "143" "0.5625" "0.0592105263157895" "152"
"502" "51" "tsh" "5e+05" "100" "1e-08" "53" "33" "2" "31" "150" "0.0606060606060606" "0.0131578947368421" "152"
"503" "52" "phy" "5e+05" "100" "1e-08" "53" "56" "21" "35" "106" "0.375" "0.165354330708661" "127"
"504" "52" "tsh" "5e+05" "100" "1e-08" "53" "26" "4" "22" "123" "0.153846153846154" "0.031496062992126" "127"
"505" "53" "phy" "5e+05" "100" "1e-08" "53" "69" "44" "25" "96" "0.63768115942029" "0.314285714285714" "140"
"506" "53" "tsh" "5e+05" "100" "1e-08" "53" "39" "9" "30" "131" "0.230769230769231" "0.0642857142857143" "140"
"507" "54" "phy" "5e+05" "100" "1e-08" "53" "25" "12" "13" "94" "0.48" "0.113207547169811" "106"
"508" "54" "tsh" "5e+05" "100" "1e-08" "53" "25" "5" "20" "101" "0.2" "0.0471698113207547" "106"
"509" "55" "phy" "5e+05" "100" "1e-08" "53" "31" "21" "10" "97" "0.67741935483871" "0.177966101694915" "118"
"510" "55" "tsh" "5e+05" "100" "1e-08" "53" "51" "5" "46" "113" "0.0980392156862745" "0.0423728813559322" "118"
"511" "56" "phy" "5e+05" "100" "1e-08" "53" "17" "17" "0" "59" "1" "0.223684210526316" "76"
"512" "56" "tsh" "5e+05" "100" "1e-08" "53" "21" "3" "18" "73" "0.142857142857143" "0.0394736842105263" "76"
"513" "57" "phy" "5e+05" "100" "1e-08" "53" "53" "52" "1" "117" "0.981132075471698" "0.307692307692308" "169"
"514" "57" "tsh" "5e+05" "100" "1e-08" "53" "28" "0" "28" "169" "0" "0" "169"
"515" "58" "phy" "5e+05" "100" "1e-08" "53" "7" "6" "1" "53" "0.857142857142857" "0.101694915254237" "59"
"516" "58" "tsh" "5e+05" "100" "1e-08" "53" "32" "7" "25" "52" "0.21875" "0.11864406779661" "59"
"517" "59" "phy" "5e+05" "100" "1e-08" "53" "8" "7" "1" "101" "0.875" "0.0648148148148148" "108"
"518" "59" "tsh" "5e+05" "100" "1e-08" "53" "34" "1" "33" "107" "0.0294117647058824" "0.00925925925925926" "108"
"519" "60" "phy" "5e+05" "100" "1e-08" "53" "2" "2" "0" "94" "1" "0.0208333333333333" "96"
"520" "60" "tsh" "5e+05" "100" "1e-08" "53" "27" "0" "27" "96" "0" "0" "96"
"521" "61" "phy" "5e+05" "100" "1e-08" "53" "4" "4" "0" "109" "1" "0.0353982300884956" "113"
"522" "61" "tsh" "5e+05" "100" "1e-08" "53" "14" "0" "14" "113" "0" "0" "113"
"523" "62" "phy" "5e+05" "100" "1e-08" "53" "28" "16" "12" "142" "0.571428571428571" "0.10126582278481" "158"
"524" "62" "tsh" "5e+05" "100" "1e-08" "53" "39" "9" "30" "149" "0.230769230769231" "0.0569620253164557" "158"
"525" "63" "phy" "5e+05" "100" "1e-08" "53" "48" "47" "1" "92" "0.979166666666667" "0.338129496402878" "139"
"526" "63" "tsh" "5e+05" "100" "1e-08" "53" "36" "6" "30" "133" "0.166666666666667" "0.0431654676258993" "139"
"527" "64" "phy" "5e+05" "100" "1e-08" "53" "31" "23" "8" "124" "0.741935483870968" "0.156462585034014" "147"
"528" "64" "tsh" "5e+05" "100" "1e-08" "53" "32" "0" "32" "147" "0" "0" "147"
"529" "65" "phy" "5e+05" "100" "1e-08" "53" "30" "24" "6" "101" "0.8" "0.192" "125"
"530" "65" "tsh" "5e+05" "100" "1e-08" "53" "37" "3" "34" "122" "0.0810810810810811" "0.024" "125"
"531" "66" "phy" "5e+05" "100" "1e-08" "53" "3" "3" "0" "106" "1" "0.0275229357798165" "109"
"532" "66" "tsh" "5e+05" "100" "1e-08" "53" "40" "5" "35" "104" "0.125" "0.0458715596330275" "109"
"533" "67" "phy" "5e+05" "100" "1e-08" "53" "15" "13" "2" "110" "0.866666666666667" "0.105691056910569" "123"
"534" "67" "tsh" "5e+05" "100" "1e-08" "53" "49" "13" "36" "110" "0.26530612244898" "0.105691056910569" "123"
"535" "68" "phy" "5e+05" "100" "1e-08" "53" "24" "20" "4" "141" "0.833333333333333" "0.124223602484472" "161"
"536" "68" "tsh" "5e+05" "100" "1e-08" "53" "41" "23" "18" "138" "0.560975609756098" "0.142857142857143" "161"
"537" "69" "phy" "5e+05" "100" "1e-08" "53" "7" "2" "5" "217" "0.285714285714286" "0.0091324200913242" "219"
"538" "69" "tsh" "5e+05" "100" "1e-08" "53" "27" "0" "27" "219" "0" "0" "219"
"539" "70" "phy" "5e+05" "100" "1e-08" "53" "6" "6" "0" "106" "1" "0.0535714285714286" "112"
"540" "70" "tsh" "5e+05" "100" "1e-08" "53" "23" "0" "23" "112" "0" "0" "112"
"541" "71" "phy" "5e+05" "100" "1e-08" "53" "113" "53" "60" "59" "0.469026548672566" "0.473214285714286" "112"
"542" "71" "tsh" "5e+05" "100" "1e-08" "53" "16" "4" "12" "108" "0.25" "0.0357142857142857" "112"
"543" "72" "phy" "5e+05" "100" "1e-08" "53" "19" "7" "12" "112" "0.368421052631579" "0.0588235294117647" "119"
"544" "72" "tsh" "5e+05" "100" "1e-08" "53" "29" "0" "29" "119" "0" "0" "119"
"545" "73" "phy" "5e+05" "100" "1e-08" "53" "47" "44" "3" "78" "0.936170212765957" "0.360655737704918" "122"
"546" "73" "tsh" "5e+05" "100" "1e-08" "53" "41" "3" "38" "119" "0.0731707317073171" "0.0245901639344262" "122"
"547" "74" "phy" "5e+05" "100" "1e-08" "53" "10" "10" "0" "66" "1" "0.131578947368421" "76"
"548" "74" "tsh" "5e+05" "100" "1e-08" "53" "18" "0" "18" "76" "0" "0" "76"
"549" "75" "phy" "5e+05" "100" "1e-08" "53" "39" "13" "26" "148" "0.333333333333333" "0.0807453416149068" "161"
"550" "75" "tsh" "5e+05" "100" "1e-08" "53" "52" "3" "49" "158" "0.0576923076923077" "0.0186335403726708" "161"
"551" "76" "phy" "5e+05" "100" "1e-08" "53" "11" "7" "4" "71" "0.636363636363636" "0.0897435897435897" "78"
"552" "76" "tsh" "5e+05" "100" "1e-08" "53" "19" "0" "19" "78" "0" "0" "78"
"553" "77" "phy" "5e+05" "100" "1e-08" "53" "2" "1" "1" "100" "0.5" "0.0099009900990099" "101"
"554" "77" "tsh" "5e+05" "100" "1e-08" "53" "39" "5" "34" "96" "0.128205128205128" "0.0495049504950495" "101"
"555" "78" "phy" "5e+05" "100" "1e-08" "53" "13" "9" "4" "145" "0.692307692307692" "0.0584415584415584" "154"
"556" "78" "tsh" "5e+05" "100" "1e-08" "53" "65" "6" "59" "148" "0.0923076923076923" "0.038961038961039" "154"
"557" "79" "phy" "5e+05" "100" "1e-08" "53" "40" "32" "8" "56" "0.8" "0.363636363636364" "88"
"558" "79" "tsh" "5e+05" "100" "1e-08" "53" "40" "11" "29" "77" "0.275" "0.125" "88"
"559" "80" "phy" "5e+05" "100" "1e-08" "53" "1" "0" "1" "156" "0" "0" "156"
"560" "80" "tsh" "5e+05" "100" "1e-08" "53" "28" "0" "28" "156" "0" "0" "156"
"561" "81" "phy" "5e+05" "100" "1e-08" "53" "53" "30" "23" "56" "0.566037735849057" "0.348837209302326" "86"
"562" "81" "tsh" "5e+05" "100" "1e-08" "53" "34" "11" "23" "75" "0.323529411764706" "0.127906976744186" "86"
"563" "82" "phy" "5e+05" "100" "1e-08" "53" "35" "33" "2" "111" "0.942857142857143" "0.229166666666667" "144"
"564" "82" "tsh" "5e+05" "100" "1e-08" "53" "35" "18" "17" "126" "0.514285714285714" "0.125" "144"
"565" "83" "phy" "5e+05" "100" "1e-08" "53" "2" "1" "1" "125" "0.5" "0.00793650793650794" "126"
"566" "83" "tsh" "5e+05" "100" "1e-08" "53" "28" "1" "27" "125" "0.0357142857142857" "0.00793650793650794" "126"
"567" "84" "phy" "5e+05" "100" "1e-08" "53" "29" "19" "10" "74" "0.655172413793103" "0.204301075268817" "93"
"568" "84" "tsh" "5e+05" "100" "1e-08" "53" "38" "0" "38" "93" "0" "0" "93"
"569" "85" "phy" "5e+05" "100" "1e-08" "53" "42" "36" "6" "63" "0.857142857142857" "0.363636363636364" "99"
"570" "85" "tsh" "5e+05" "100" "1e-08" "53" "42" "1" "41" "98" "0.0238095238095238" "0.0101010101010101" "99"
"571" "86" "phy" "5e+05" "100" "1e-08" "53" "31" "21" "10" "118" "0.67741935483871" "0.151079136690647" "139"
"572" "86" "tsh" "5e+05" "100" "1e-08" "53" "38" "2" "36" "137" "0.0526315789473684" "0.0143884892086331" "139"
"573" "87" "phy" "5e+05" "100" "1e-08" "53" "75" "44" "31" "47" "0.586666666666667" "0.483516483516484" "91"
"574" "87" "tsh" "5e+05" "100" "1e-08" "53" "45" "18" "27" "73" "0.4" "0.197802197802198" "91"
"575" "88" "phy" "5e+05" "100" "1e-08" "53" "43" "20" "23" "82" "0.465116279069767" "0.196078431372549" "102"
"576" "88" "tsh" "5e+05" "100" "1e-08" "53" "48" "5" "43" "97" "0.104166666666667" "0.0490196078431373" "102"
"577" "89" "phy" "5e+05" "100" "1e-08" "53" "57" "33" "24" "67" "0.578947368421053" "0.33" "100"
"578" "89" "tsh" "5e+05" "100" "1e-08" "53" "54" "8" "46" "92" "0.148148148148148" "0.08" "100"
"579" "90" "phy" "5e+05" "100" "1e-08" "53" "8" "6" "2" "102" "0.75" "0.0555555555555556" "108"
"580" "90" "tsh" "5e+05" "100" "1e-08" "53" "43" "0" "43" "108" "0" "0" "108"
"581" "91" "phy" "5e+05" "100" "1e-08" "53" "37" "32" "5" "116" "0.864864864864865" "0.216216216216216" "148"
"582" "91" "tsh" "5e+05" "100" "1e-08" "53" "49" "7" "42" "141" "0.142857142857143" "0.0472972972972973" "148"
"583" "92" "phy" "5e+05" "100" "1e-08" "53" "52" "24" "28" "101" "0.461538461538462" "0.192" "125"
"584" "92" "tsh" "5e+05" "100" "1e-08" "53" "35" "2" "33" "123" "0.0571428571428571" "0.016" "125"
"585" "93" "phy" "5e+05" "100" "1e-08" "53" "96" "69" "27" "71" "0.71875" "0.492857142857143" "140"
"586" "93" "tsh" "5e+05" "100" "1e-08" "53" "55" "18" "37" "122" "0.327272727272727" "0.128571428571429" "140"
"587" "94" "phy" "5e+05" "100" "1e-08" "53" "18" "17" "1" "85" "0.944444444444444" "0.166666666666667" "102"
"588" "94" "tsh" "5e+05" "100" "1e-08" "53" "34" "9" "25" "93" "0.264705882352941" "0.0882352941176471" "102"
"589" "95" "phy" "5e+05" "100" "1e-08" "53" "17" "9" "8" "140" "0.529411764705882" "0.0604026845637584" "149"
"590" "95" "tsh" "5e+05" "100" "1e-08" "53" "29" "7" "22" "142" "0.241379310344828" "0.0469798657718121" "149"
"591" "96" "phy" "5e+05" "100" "1e-08" "53" "14" "7" "7" "105" "0.5" "0.0625" "112"
"592" "96" "tsh" "5e+05" "100" "1e-08" "53" "30" "5" "25" "107" "0.166666666666667" "0.0446428571428571" "112"
"593" "97" "phy" "5e+05" "100" "1e-08" "53" "96" "37" "59" "72" "0.385416666666667" "0.339449541284404" "109"
"594" "97" "tsh" "5e+05" "100" "1e-08" "53" "21" "3" "18" "106" "0.142857142857143" "0.0275229357798165" "109"
"595" "98" "phy" "5e+05" "100" "1e-08" "53" "10" "9" "1" "100" "0.9" "0.0825688073394495" "109"
"596" "98" "tsh" "5e+05" "100" "1e-08" "53" "38" "5" "33" "104" "0.131578947368421" "0.0458715596330275" "109"
"597" "99" "phy" "5e+05" "100" "1e-08" "53" "20" "19" "1" "61" "0.95" "0.2375" "80"
"598" "99" "tsh" "5e+05" "100" "1e-08" "53" "24" "5" "19" "75" "0.208333333333333" "0.0625" "80"
"599" "100" "phy" "5e+05" "100" "1e-08" "53" "66" "55" "11" "43" "0.833333333333333" "0.561224489795918" "98"
"600" "100" "tsh" "5e+05" "100" "1e-08" "53" "51" "7" "44" "91" "0.137254901960784" "0.0714285714285714" "98"
