# 
# -- Phylter v. 0.9.3 -- 
# Fri Nov 18 18:11:37 2022
# 
# 
# 
# PARAMETERS
# 
# bvalue=0
# distance=patristic
# k=1.55
# k2=1.55
# Norm=median
# Norm.cutoff=0.001
# test.island=TRUE
# verbose=TRUE
# stop.criteria=1e-05
# InitialOnly=FALSE
# normalizeby=row
# 
# CLEANING STEP
# 
# Initial number of genes passed to Phylter: 14463
# Number of genes discarded before the analysis: 0
# Genes discarded: 
# 
# SUMMARY
# 
# Number of genes analyzed: 14463
# Number of species analyzed: 53
# Total number of outliers detected: 20157
# Number of complete gene outliers : 99
# Number of complete species outliers : 0
# Initial score of the compromise: 0.784132117504409
# Final score of the compromise: 0.894013697221899
# Gain: 10.99% 
# Loss (data filtering): 3.18% 
# Outlier gene(s) detected: ENSG00000005073_HOXA11;ENSG00000018510_AGPS;ENSG00000033122_LRRC7;ENSG00000034713_GABARAPL2;ENSG00000055917_PUM2;ENSG00000058063_ATP11B;ENSG00000062650_WAPL;ENSG00000067208_EVI5;ENSG00000079841_RIMS1;ENSG00000081189_MEF2C;ENSG00000085382_HACE1;ENSG00000086200_IPO11;ENSG00000086758_HUWE1;ENSG00000088881_EBF4;ENSG00000088986_DYNLL1;ENSG00000089123_TASP1;ENSG00000092148_HECTD1;ENSG00000095794_CREM;ENSG00000101464_PIGU;ENSG00000102893_PHKB;ENSG00000103121_CMC2;ENSG00000105991_HOXA1;ENSG00000106031_HOXA13;ENSG00000107105_ELAVL2;ENSG00000107864_CPEB3;ENSG00000109270_LAMTOR3;ENSG00000112062_MAPK14;ENSG00000112245_PTP4A1;ENSG00000115355_CCDC88A;ENSG00000115464_USP34;ENSG00000117859_OSBPL9;ENSG00000118007_STAG1;ENSG00000119138_KLF9;ENSG00000120093_HOXB3;ENSG00000122884_P4HA1;ENSG00000123838_C4BPA;ENSG00000126351_THRA;ENSG00000128585_MKLN1;ENSG00000131759_RARA;ENSG00000132466_ANKRD17;ENSG00000133703_KRAS;ENSG00000134717_BTF3L4;ENSG00000134744_ZCCHC11;ENSG00000135116_HRK;ENSG00000137449_CPEB2;ENSG00000137845_ADAM10;ENSG00000138767_CNOT6L;ENSG00000139910_NOVA1;ENSG00000140264_SERF2;ENSG00000145354_CISD2;ENSG00000148634_HERC4;ENSG00000149269_PAK1;ENSG00000151461_UPF2;ENSG00000152192_POU4F1;ENSG00000154582_ELOC;ENSG00000155621_C9orf85;ENSG00000157823_AP3S2;ENSG00000158691_ZSCAN12;ENSG00000161654_LSM12;ENSG00000162402_USP24;ENSG00000162599_NFIA;ENSG00000162961_DPY30;ENSG00000163463_KRTCAP2;ENSG00000164107_HAND2;ENSG00000164190_NIPBL;ENSG00000164983_TMEM65;ENSG00000165288_BRWD3;ENSG00000166796_LDHC;ENSG00000167332_OR51E2;ENSG00000168216_LMBRD1;ENSG00000169118_CSNK1G1;ENSG00000170035_UBE2E3;ENSG00000170627_GTSF1;ENSG00000171004_HS6ST2;ENSG00000172201_ID4;ENSG00000176406_RIMS2;ENSG00000180447_GAS1;ENSG00000180818_HOXC10;ENSG00000180957_PITPNB;ENSG00000182287_AP1S2;ENSG00000182568_SATB1;ENSG00000182759_MAFA;ENSG00000182831_C16orf72;ENSG00000182968_SOX1;ENSG00000185551_NR2F2;ENSG00000186687_LYRM7;ENSG00000187140_FOXD3;ENSG00000188283_ZNF383;ENSG00000196821_C6orf106;ENSG00000197780_TAF13;ENSG00000197956_S100A6;ENSG00000198353_HOXC4;ENSG00000198523_PLN;ENSG00000198914_POU3F3;ENSG00000204519_ZNF551;ENSG00000206560_ANKRD28;ENSG00000230989_HSBP1;ENSG00000242616_GNG10;ENSG00000264364_DYNLL2
# 
# OUTLIERS (including discarded elements, if any)
# 
# Genes	Species
ENSG00000176540_OR4C5	Prionailurus_bengalensis
ENSG00000176540_OR4C5	Ailurus_fulgens
ENSG00000176692_FOXC2	Neofelis_nebulosa
ENSG00000176749_CDK5R1	Panthera_onca
ENSG00000176788_BASP1	Mirounga_angustirostris
ENSG00000176887_SOX11	Ailurus_fulgens
ENSG00000176925_OR51F2	Mirounga_angustirostris
ENSG00000177105_RHOG	Lutra_lutra
ENSG00000177272_KCNA3	Canis_familiaris
ENSG00000177294_FBXO39	Mellivora_capensis
ENSG00000177294_FBXO39	Enhydra_lutris
ENSG00000177324_BEND2	Panthera_pardus
ENSG00000177465_ACOT4	Suricata_suricatta
ENSG00000177558_FAM187B	Ursus_americanus
ENSG00000177558_FAM187B	Lycaon_pictus
ENSG00000177674_AGTRAP	Canis_familiaris
ENSG00000177752_YIPF7	Lycaon_pictus
ENSG00000177875_CCDC184	Mirounga_angustirostris
ENSG00000177875_CCDC184	Leptonychotes_weddellii
ENSG00000177971_IMP3	Lycaon_pictus
ENSG00000178053_MLF1	Lycaon_pictus
ENSG00000178177_LCORL	Panthera_tigris
ENSG00000178257_PRM3	Proteles_septentrionalis
ENSG00000178358_OR2D3	Hyaena_hyaena
ENSG00000178358_OR2D3	Ursus_arctos
ENSG00000178395_CCDC185	Canis_familiaris
ENSG00000178404_CEP295NL	Ursus_americanus
ENSG00000178404_CEP295NL	Ursus_thibetanus
ENSG00000178449_COX14	Enhydra_lutris
ENSG00000178467_P4HTM	Manis_javanica
ENSG00000178522_AMBN	Manis_javanica
ENSG00000178531_CTXN1	Mustela_putorius
ENSG00000178531_CTXN1	Manis_javanica
ENSG00000178567_EPM2AIP1	Crocuta_Crocuta
ENSG00000178591_DEFB125	Acinonyx_jubatus
ENSG00000178591_DEFB125	Lynx_canadensis
ENSG00000178789_CD300LB	Helogale_parvula
ENSG00000178789_CD300LB	Acinonyx_jubatus
ENSG00000178789_CD300LB	Ailuropoda_melanoleuca
ENSG00000178789_CD300LB	Manis_javanica
ENSG00000178789_CD300LB	Lynx_pardinus
ENSG00000178789_CD300LB	Lynx_canadensis
ENSG00000178789_CD300LB	Panthera_tigris
ENSG00000178789_CD300LB	Mustela_putorius
ENSG00000178789_CD300LB	Otocyon_megalotis
ENSG00000178878_APOLD1	Crocuta_Crocuta
ENSG00000179348_GATA2	Hyaena_hyaena
ENSG00000179407_DNAJB8	Proteles_septentrionalis
ENSG00000179673_RPRML	Neovison_vison
ENSG00000179715_PCED1B	Canis_familiaris
ENSG00000179715_PCED1B	Otocyon_megalotis
ENSG00000179941_BBS10	Otocyon_megalotis
ENSG00000180190_TDRP	Ursus_arctos
ENSG00000180304_OAZ2	Felis_catus
ENSG00000180304_OAZ2	Panthera_tigris
ENSG00000180304_OAZ2	Acinonyx_jubatus
ENSG00000180424_DEFB123	Ailurus_fulgens
ENSG00000180543_TSPYL5	Vulpes_vulpes
ENSG00000180628_PCGF5	Helogale_parvula
ENSG00000180628_PCGF5	Proteles_septentrionalis
ENSG00000180628_PCGF5	Ailurus_fulgens
ENSG00000180628_PCGF5	Arctocephalus_gazella
ENSG00000180667_YOD1	Lycaon_pictus
ENSG00000180694_TMEM64	Vulpes_vulpes
ENSG00000180785_OR51E1	Panthera_onca
ENSG00000180787_ZFP3	Ailuropoda_melanoleuca
ENSG00000181016_LSMEM1	Lycaon_pictus
ENSG00000181215_C4orf50	Prionailurus_bengalensis
ENSG00000181215_C4orf50	Panthera_onca
ENSG00000181215_C4orf50	Felis_catus
ENSG00000181220_ZNF746	Paradoxurus_hermaphroditus
ENSG00000181220_ZNF746	Panthera_leo
ENSG00000181220_ZNF746	Proteles_septentrionalis
ENSG00000181220_ZNF746	Panthera_tigris
ENSG00000181418_DDN	Vulpes_vulpes
ENSG00000181656_GPR88	Vulpes_vulpes
ENSG00000181751_C5orf30	Lycaon_pictus
ENSG00000182103_FAM181B	Canis_familiaris
ENSG00000182154_MRPL41	Ailurus_fulgens
ENSG00000182170_MRGPRG	Neofelis_nebulosa
ENSG00000182195_LDOC1	Suricata_suricatta
ENSG00000182255_KCNA4	Lycaon_pictus
ENSG00000182264_IZUMO1	Proteles_septentrionalis
ENSG00000182264_IZUMO1	Helogale_parvula
ENSG00000182307_C8orf33	Canis_familiaris
ENSG00000182362_YBEY	Spilogale_gracilis
ENSG00000182362_YBEY	Odobenus_rosmarus
ENSG00000182508_LHFPL1	Proteles_cristatus
ENSG00000182628_SKA2	Lutra_lutra
ENSG00000182628_SKA2	Prionailurus_bengalensis
ENSG00000182628_SKA2	Panthera_onca
ENSG00000182628_SKA2	Spilogale_gracilis
ENSG00000182628_SKA2	Potos_flavus
ENSG00000182631_RXFP3	Vulpes_vulpes
ENSG00000182732_RGS6	Ailuropoda_melanoleuca
ENSG00000182732_RGS6	Panthera_tigris
ENSG00000182732_RGS6	Acinonyx_jubatus
ENSG00000182831_C16orf72	Cryptoprocta_ferox
ENSG00000182831_C16orf72	Panthera_tigris
ENSG00000182831_C16orf72	Ailuropoda_melanoleuca
ENSG00000182831_C16orf72	Lycaon_pictus
ENSG00000182831_C16orf72	Ailurus_fulgens
ENSG00000182836_PLCXD3	Ursus_thibetanus
ENSG00000182916_TCEAL7	Manis_javanica
ENSG00000182916_TCEAL7	Mungos_mungo
ENSG00000182916_TCEAL7	Panthera_leo
ENSG00000182916_TCEAL7	Lycaon_pictus
ENSG00000182916_TCEAL7	Vulpes_vulpes
ENSG00000183032_SLC25A21	Helogale_parvula
ENSG00000183032_SLC25A21	Panthera_tigris
ENSG00000183032_SLC25A21	Ursus_maritimus
ENSG00000183273_CCDC60	Ailuropoda_melanoleuca
ENSG00000183273_CCDC60	Ursus_thibetanus
ENSG00000183283_DAZAP2	Enhydra_lutris
ENSG00000183475_ASB7	Helogale_parvula
ENSG00000183513_COA5	Neovison_vison
ENSG00000183597_TANGO2	Enhydra_lutris
ENSG00000183597_TANGO2	Manis_javanica
ENSG00000183644_C11orf88	Proteles_cristatus
ENSG00000183644_C11orf88	Crocuta_Crocuta
ENSG00000183644_C11orf88	Suricata_suricatta
ENSG00000183644_C11orf88	Odobenus_rosmarus
ENSG00000183654_MARCH11	Manis_javanica
ENSG00000183690_EFHC2	Helogale_parvula
ENSG00000183691_NOG	Potos_flavus
ENSG00000183691_NOG	Vulpes_vulpes
ENSG00000183783_KCTD8	Leptonychotes_weddellii
ENSG00000184207_PGP	Cryptoprocta_ferox
ENSG00000184207_PGP	Taxidea_taxus
ENSG00000184207_PGP	Spilogale_gracilis
ENSG00000184207_PGP	Otocyon_megalotis
ENSG00000184207_PGP	Phoca_vitulina
ENSG00000184207_PGP	Felis_catus
ENSG00000184307_ZDHHC23	Vulpes_vulpes
ENSG00000184343_SRPK3	Ursus_maritimus
ENSG00000184349_EFNA5	Callorhinus_ursinus
ENSG00000184465_WDR27	Panthera_leo
ENSG00000184465_WDR27	Panthera_tigris
ENSG00000184602_SNN	Neomonachus_schauinslandi
ENSG00000184698_OR51M1	Proteles_septentrionalis
ENSG00000184863_RBM33	Cryptoprocta_ferox
ENSG00000184925_LCN12	Pteronura_brasiliensis
ENSG00000185127_C6orf120	Panthera_leo
ENSG00000185127_C6orf120	Puma_concolor
ENSG00000185129_PURA	Panthera_tigris
ENSG00000185129_PURA	Felis_catus
ENSG00000185129_PURA	Acinonyx_jubatus
ENSG00000185129_PURA	Ursus_maritimus
ENSG00000185129_PURA	Potos_flavus
ENSG00000185129_PURA	Canis_familiaris
ENSG00000185129_PURA	Leptonychotes_weddellii
ENSG00000185338_SOCS1	Ailuropoda_melanoleuca
ENSG00000185527_PDE6G	Bassariscus_sumichrasti
ENSG00000185551_NR2F2	Neovison_vison
ENSG00000185610_DBX2	Manis_javanica
ENSG00000185621_LMLN	Proteles_septentrionalis
ENSG00000185651_UBE2L3	Panthera_pardus
ENSG00000185651_UBE2L3	Bassariscus_sumichrasti
ENSG00000185697_MYBL1	Proteles_septentrionalis
ENSG00000185818_NAT8L	Puma_concolor
ENSG00000185888_PRSS38	Bassariscus_sumichrasti
ENSG00000185982_DEFB128	Taxidea_taxus
ENSG00000186001_LRCH3	Taxidea_taxus
ENSG00000186001_LRCH3	Vulpes_vulpes
ENSG00000186136_TAS2R42	Prionailurus_bengalensis
ENSG00000186184_POLR1D	Panthera_leo
ENSG00000186184_POLR1D	Panthera_pardus
ENSG00000186318_BACE1	Helogale_parvula
ENSG00000186407_CD300E	Paradoxurus_hermaphroditus
ENSG00000186407_CD300E	Puma_concolor
ENSG00000186416_NKRF	Hyaena_hyaena
ENSG00000186440_OR6P1	Ailuropoda_melanoleuca
ENSG00000186440_OR6P1	Vulpes_vulpes
ENSG00000186440_OR6P1	Ursus_thibetanus
ENSG00000186440_OR6P1	Eumetopias_jubatus
ENSG00000186453_FAM228A	Felis_catus
ENSG00000186471_AKAP14	Panthera_tigris
ENSG00000186472_PCLO	Otocyon_megalotis
ENSG00000186479_RGS7BP	Ursus_arctos
ENSG00000186529_CYP4F3	Panthera_onca
ENSG00000186529_CYP4F3	Panthera_tigris
ENSG00000186790_FOXE3	Potos_flavus
ENSG00000186847_KRT14	Crocuta_Crocuta
ENSG00000187189_TSPYL4	Vulpes_vulpes
ENSG00000187569_DPPA3	Lutra_lutra
ENSG00000187642_PERM1	Bassariscus_sumichrasti
ENSG00000187658_C5orf52	Ursus_americanus
ENSG00000187713_TMEM203	Vulpes_vulpes
ENSG00000187747_OR52B6	Suricata_suricatta
ENSG00000187908_DMBT1	Pteronura_brasiliensis
ENSG00000187918_OR51I2	Mirounga_angustirostris
ENSG00000188215_DCUN1D3	Neomonachus_schauinslandi
ENSG00000188215_DCUN1D3	Phoca_vitulina
ENSG00000188266_HYKK	Canis_familiaris
ENSG00000188266_HYKK	Otocyon_megalotis
ENSG00000188334_BSPH1	Crocuta_Crocuta
ENSG00000188340_OR6N2	Ursus_arctos
ENSG00000188389_PDCD1	Ailurus_fulgens
ENSG00000188488_SERPINA5	Neovison_vison
ENSG00000188488_SERPINA5	Mirounga_angustirostris
ENSG00000188559_RALGAPA2	Neovison_vison
ENSG00000188636_RTL6	Otocyon_megalotis
ENSG00000188655_RNASE9	Cryptoprocta_ferox
ENSG00000188655_RNASE9	Panthera_onca
ENSG00000188655_RNASE9	Lynx_canadensis
ENSG00000188655_RNASE9	Panthera_tigris
ENSG00000188655_RNASE9	Ailuropoda_melanoleuca
ENSG00000188655_RNASE9	Ursus_americanus
ENSG00000188706_ZDHHC9	Helogale_parvula
ENSG00000188706_ZDHHC9	Crocuta_Crocuta
ENSG00000188910_GJB3	Proteles_septentrionalis
ENSG00000188910_GJB3	Procyon_lotor
ENSG00000188993_LRRC66	Taxidea_taxus
ENSG00000189108_IL1RAPL2	Lutra_lutra
ENSG00000189184_PCDH18	Lycaon_pictus
ENSG00000189241_TSPYL1	Canis_familiaris
ENSG00000189319_FAM53B	Potos_flavus
ENSG00000189334_S100A14	Canis_familiaris
ENSG00000189334_S100A14	Otocyon_megalotis
ENSG00000189367_KIAA0408	Lycaon_pictus
ENSG00000189430_NCR1	Ailuropoda_melanoleuca
ENSG00000196233_LCOR	Neofelis_nebulosa
ENSG00000196248_OR10S1	Ursus_arctos
ENSG00000196422_PPP1R26	Manis_javanica
ENSG00000196422_PPP1R26	Ailurus_fulgens
ENSG00000196476_C20orf96	Paradoxurus_hermaphroditus
ENSG00000196476_C20orf96	Ursus_americanus
ENSG00000196503_ARL9	Enhydra_lutris
ENSG00000196503_ARL9	Mirounga_angustirostris
ENSG00000196505_GDAP2	Mellivora_capensis
ENSG00000196584_XRCC2	Proteles_septentrionalis
ENSG00000196636_SDHAF3	Canis_familiaris
ENSG00000196683_TOMM7	Vulpes_vulpes
ENSG00000196683_TOMM7	Leptonychotes_weddellii
ENSG00000196711_ALKAL1	Ursus_americanus
ENSG00000196748_CLPSL2	Hyaena_hyaena
ENSG00000196748_CLPSL2	Suricata_suricatta
ENSG00000196748_CLPSL2	Mungos_mungo
ENSG00000196776_CD47	Ailuropoda_melanoleuca
ENSG00000196867_ZFP28	Panthera_pardus
ENSG00000196867_ZFP28	Acinonyx_jubatus
ENSG00000196917_HCAR1	Arctocephalus_gazella
ENSG00000196981_WDR5B	Vulpes_vulpes
ENSG00000197430_OPALIN	Proteles_cristatus
ENSG00000197430_OPALIN	Hyaena_hyaena
ENSG00000197622_CDC42SE1	Spilogale_gracilis
ENSG00000197724_PHF2	Cryptoprocta_ferox
ENSG00000197724_PHF2	Taxidea_taxus
ENSG00000197757_HOXC6	Panthera_tigris
ENSG00000197893_NRAP	Mellivora_capensis
ENSG00000197953_NT.fastaDACL2	Proteles_cristatus
ENSG00000197965_MPZL1	Proteles_cristatus
ENSG00000197971_MBP	Ailurus_fulgens
ENSG00000197982_C1orf122	Canis_familiaris
ENSG00000198001_IRAK4	Manis_javanica
ENSG00000198003_CCDC151	Mungos_mungo
ENSG00000198060_MARCH5	Eumetopias_jubatus
ENSG00000198060_MARCH5	Arctocephalus_gazella
ENSG00000198104_OR2T6	Prionailurus_bengalensis
ENSG00000198168_SVIP	Taxidea_taxus
ENSG00000198369_SPRED2	Lycaon_pictus
ENSG00000198399_ITSN2	Helogale_parvula
ENSG00000198443_KRTAP4-1	Suricata_suricatta
ENSG00000198443_KRTAP4-1	Ursus_maritimus
ENSG00000198443_KRTAP4-1	Leptonychotes_weddellii
ENSG00000198523_PLN	Ursus_americanus
ENSG00000198674_OR10G6	Proteles_cristatus
ENSG00000198785_GRIN3A	Odobenus_rosmarus
ENSG00000198791_CNOT7	Suricata_suricatta
ENSG00000198792_TMEM184B	Paradoxurus_hermaphroditus
ENSG00000198821_CD247	Odobenus_rosmarus
ENSG00000198821_CD247	Neomonachus_schauinslandi
ENSG00000198842_DUSP27	Proteles_septentrionalis
ENSG00000198843_SELENOT	Lutra_lutra
ENSG00000198843_SELENOT	Ursus_maritimus
ENSG00000198843_SELENOT	Odobenus_rosmarus
ENSG00000198890_PRMT6	Manis_javanica
ENSG00000198920_KIAA0753	Lynx_pardinus
ENSG00000198920_KIAA0753	Puma_concolor
ENSG00000198920_KIAA0753	Ailurus_fulgens
ENSG00000198920_KIAA0753	Canis_familiaris
ENSG00000198964_SGMS1	Cryptoprocta_ferox
ENSG00000203710_CR1	Leptonychotes_weddellii
ENSG00000203724_C1orf53	Panthera_leo
ENSG00000203724_C1orf53	Acinonyx_jubatus
ENSG00000203760_CENPW	Otocyon_megalotis
ENSG00000203772_SPRN	Canis_familiaris
ENSG00000203797_DDO	Lycaon_pictus
ENSG00000203933_CXorf66	Panthera_tigris
ENSG00000204033_LRIT2	Vulpes_vulpes
ENSG00000204033_LRIT2	Lycaon_pictus
ENSG00000204103_MAFB	Otocyon_megalotis
ENSG00000204103_MAFB	Lycaon_pictus
ENSG00000204308_RNF5	Panthera_leo
ENSG00000204310_AGPAT1	Leptonychotes_weddellii
ENSG00000204583_LRCOL1	Canis_familiaris
ENSG00000204671_IL31	Ailurus_fulgens
ENSG00000204671_IL31	Bassariscus_sumichrasti
ENSG00000204899_MZT1	Lutra_lutra
ENSG00000204954_C12orf73	Spilogale_gracilis
ENSG00000205090_TMEM240	Felis_catus
ENSG00000205363_C15orf59	Vulpes_vulpes
ENSG00000205423_CNEP1R1	Mirounga_angustirostris
ENSG00000205707_ETFRF1	Ursus_arctos
ENSG00000205755_CRLF2	Panthera_tigris
ENSG00000205884_DEFB136	Panthera_leo
ENSG00000205884_DEFB136	Lynx_canadensis
ENSG00000206203_TSSK2	Spilogale_gracilis
ENSG00000206203_TSSK2	Eumetopias_jubatus
ENSG00000206203_TSSK2	Lynx_pardinus
ENSG00000206474_OR10C1	Cryptoprocta_ferox
ENSG00000206538_VGLL3	Phoca_vitulina
ENSG00000211448_DIO2	Panthera_leo
ENSG00000212657_KRTAP16-1	Vulpes_vulpes
ENSG00000213625_LEPROT	Ursus_maritimus
ENSG00000214022_REPIN1	Lutra_lutra
ENSG00000214022_REPIN1	Leptonychotes_weddellii
ENSG00000214814_FER1L6	Paradoxurus_hermaphroditus
ENSG00000214827_MTCP1	Helogale_parvula
ENSG00000214827_MTCP1	Ailurus_fulgens
ENSG00000214944_ARHGEF28	Panthera_leo
ENSG00000215421_ZNF407	Neovison_vison
ENSG00000215474_SKOR2	Mellivora_capensis
ENSG00000215474_SKOR2	Ailuropoda_melanoleuca
ENSG00000215474_SKOR2	Ursus_thibetanus
ENSG00000217236_SP9	Lycaon_pictus
ENSG00000217236_SP9	Vulpes_vulpes
ENSG00000221813_OR6B1	Nasua_narica
ENSG00000221836_OR2A5	Panthera_leo
ENSG00000221855_TAS2R41	Ursus_americanus
ENSG00000221855_TAS2R41	Spilogale_gracilis
ENSG00000221933_OR2A25	Spilogale_gracilis
ENSG00000221933_OR2A25	Bassariscus_sumichrasti
ENSG00000221977_OR4E2	Lycaon_pictus
ENSG00000222046_DCDC2B	Ailuropoda_melanoleuca
ENSG00000227507_LTB	Lycaon_pictus
ENSG00000233608_TWIST2	Ursus_maritimus
ENSG00000233608_TWIST2	Procyon_lotor
ENSG00000233608_TWIST2	Helogale_parvula
ENSG00000234409_CCDC188	Panthera_leo
ENSG00000234409_CCDC188	Panthera_tigris
ENSG00000234545_FAM133B	Neovison_vison
ENSG00000234545_FAM133B	Neomonachus_schauinslandi
ENSG00000234545_FAM133B	Taxidea_taxus
ENSG00000236609_ZNF853	Enhydra_lutris
ENSG00000237190_CDKN2AIPNL	Eumetopias_jubatus
ENSG00000237190_CDKN2AIPNL	Phoca_vitulina
ENSG00000237330_RNF223	Suricata_suricatta
ENSG00000237388_OR4A47	Helogale_parvula
ENSG00000239282_CASTOR1	Procyon_lotor
ENSG00000239642_MEIKIN	Nasua_narica
ENSG00000240021_TEX35	Prionailurus_bengalensis
ENSG00000240021_TEX35	Panthera_onca
ENSG00000240694_PNMA2	Mungos_mungo
ENSG00000242485_MRPL20	Puma_concolor
ENSG00000242616_GNG10	Ursus_maritimus
ENSG00000243147_MRPL33	Paradoxurus_hermaphroditus
ENSG00000247626_MARS2	Canis_familiaris
ENSG00000249242_TMEM150C	Mustela_putorius
ENSG00000249242_TMEM150C	Lutra_lutra
ENSG00000249915_PDCD6	Panthera_onca
ENSG00000250317_SMIM20	Lynx_canadensis
ENSG00000253293_HOXA10	Arctocephalus_gazella
ENSG00000253309_SERPINE3	Lycaon_pictus
ENSG00000253485_PCDHGA5	Panthera_pardus
ENSG00000253719_ATXN7L3B	Leptonychotes_weddellii
ENSG00000255302_EID1	Lynx_pardinus
ENSG00000255359_CCDC179	Helogale_parvula
ENSG00000256235_SMIM3	Potos_flavus
ENSG00000256235_SMIM3	Leptonychotes_weddellii
ENSG00000257108_NHLRC4	Ailuropoda_melanoleuca
ENSG00000261272_MUC22	Enhydra_lutris
ENSG00000261272_MUC22	Ursus_maritimus
ENSG00000261667_LY6L	Suricata_suricatta
ENSG00000261667_LY6L	Prionailurus_bengalensis
ENSG00000261667_LY6L	Neofelis_nebulosa
ENSG00000261667_LY6L	Vulpes_vulpes
ENSG00000264364_DYNLL2	Phoca_vitulina
ENSG00000264522_OTUD7B	Helogale_parvula
ENSG00000265763_ZNF488	Otocyon_megalotis
ENSG00000265972_TXNIP	Cryptoprocta_ferox
ENSG00000266964_FXYD1	Paradoxurus_hermaphroditus
ENSG00000269113_TRABD2B	Leptonychotes_weddellii
ENSG00000275183_LENG9	Panthera_leo
ENSG00000275183_LENG9	Felis_catus
ENSG00000275591_XKR5	Canis_familiaris
ENSG00000277481_PKD1L3	Pteronura_brasiliensis
ENSG00000277494_GPIHBP1	Spilogale_gracilis
ENSG00000277494_GPIHBP1	Bassariscus_sumichrasti
ENSG00000278057_TEX28	Hyaena_hyaena
ENSG00000280090_OR8B4	Prionailurus_bengalensis
ENSG00000283267_FAM237B	Panthera_tigris
ENSG00000283361_null	Lynx_pardinus
ENSG00000283361_null	Otocyon_megalotis
ENSG00000283758_PMIS2	Proteles_septentrionalis
ENSG00000283758_PMIS2	Mungos_mungo
ENSG00000283758_PMIS2	Felis_catus
ENSG00000284701_TMEM247	Ailurus_fulgens
ENSG00000284701_TMEM247	Odobenus_rosmarus
ENSG00000284701_TMEM247	Phoca_vitulina
ENSG00000003436_TFPI	Canis_familiaris
ENSG00000005379_TSPOAP1	Procyon_lotor
ENSG00000006534_ALDH3B1	Mellivora_capensis
ENSG00000006534_ALDH3B1	Arctocephalus_gazella
ENSG00000007866_TEAD3	Panthera_tigris
ENSG00000008226_DLEC1	Hyaena_hyaena
ENSG00000011454_RABGAP1	Taxidea_taxus
ENSG00000011638_TMEM159	Manis_javanica
ENSG00000013374_NUB1	Puma_concolor
ENSG00000013810_TACC3	Neovison_vison
ENSG00000013810_TACC3	Pteronura_brasiliensis
ENSG00000013810_TACC3	Bassariscus_sumichrasti
ENSG00000016490_CLCA1	Lycaon_pictus
ENSG00000023445_BIRC3	Gulo_gulo
ENSG00000023445_BIRC3	Leptonychotes_weddellii
ENSG00000026103_FAS	Lynx_pardinus
ENSG00000029725_RABEP1	Panthera_leo
ENSG00000034510_TMSB10	Ursus_americanus
ENSG00000034510_TMSB10	Nasua_narica
ENSG00000034510_TMSB10	Phoca_vitulina
ENSG00000035115_SH3YL1	Lycaon_pictus
ENSG00000037965_HOXC8	Crocuta_Crocuta
ENSG00000037965_HOXC8	Helogale_parvula
ENSG00000041988_THAP3	Lutra_lutra
ENSG00000042813_ZPBP	Mungos_mungo
ENSG00000046647_GEMIN8	Suricata_suricatta
ENSG00000048828_FAM120A	Procyon_lotor
ENSG00000051620_HEBP2	Lycaon_pictus
ENSG00000051620_HEBP2	Otocyon_megalotis
ENSG00000054118_THRAP3	Helogale_parvula
ENSG00000055609_KMT2C	Nasua_narica
ENSG00000055917_PUM2	Panthera_onca
ENSG00000056558_TRAF1	Vulpes_vulpes
ENSG00000057663_ATG5	Manis_javanica
ENSG00000057663_ATG5	Panthera_onca
ENSG00000057663_ATG5	Felis_catus
ENSG00000057663_ATG5	Panthera_pardus
ENSG00000063322_MED29	Manis_javanica
ENSG00000063438_AHRR	Prionailurus_bengalensis
ENSG00000064199_SPA17	Pteronura_brasiliensis
ENSG00000064218_DMRT3	Vulpes_vulpes
ENSG00000064933_PMS1	Ursus_thibetanus
ENSG00000064989_CALCRL	Neovison_vison
ENSG00000066379_ZNRD1	Lynx_pardinus
ENSG00000066468_FGFR2	Felis_catus
ENSG00000067445_TRO	Lynx_pardinus
ENSG00000067445_TRO	Acinonyx_jubatus
ENSG00000067715_SYT1	Ailuropoda_melanoleuca
ENSG00000069424_KCNAB2	Neomonachus_schauinslandi
ENSG00000069812_HES2	Acinonyx_jubatus
ENSG00000070087_PFN2	Panthera_leo
ENSG00000070087_PFN2	Cryptoprocta_ferox
ENSG00000070087_PFN2	Panthera_tigris
ENSG00000070087_PFN2	Acinonyx_jubatus
ENSG00000070087_PFN2	Ursus_maritimus
ENSG00000070193_FGF10	Callorhinus_ursinus
ENSG00000070614_NDST1	Helogale_parvula
ENSG00000070831_CDC42	Hyaena_hyaena
ENSG00000070831_CDC42	Ursus_arctos
ENSG00000070831_CDC42	Pteronura_brasiliensis
ENSG00000070831_CDC42	Nasua_narica
ENSG00000072401_UBE2D1	Spilogale_gracilis
ENSG00000075429_CACNG5	Bassariscus_sumichrasti
ENSG00000075711_DLG1	Paradoxurus_hermaphroditus
ENSG00000076242_MLH1	Proteles_cristatus
ENSG00000076242_MLH1	Hyaena_hyaena
ENSG00000076242_MLH1	Cryptoprocta_ferox
ENSG00000077232_DNAJC10	Ursus_americanus
ENSG00000077232_DNAJC10	Leptonychotes_weddellii
ENSG00000077279_DCX	Ailurus_fulgens
ENSG00000079387_SENP1	Manis_javanica
ENSG00000079805_DNM2	Neomonachus_schauinslandi
ENSG00000079819_EPB41L2	Lycaon_pictus
ENSG00000080031_PTPRH	Lynx_pardinus
ENSG00000080031_PTPRH	Acinonyx_jubatus
ENSG00000081019_RSBN1	Proteles_cristatus
ENSG00000082269_FAM135A	Manis_javanica
